"HGNC_Symbol","GeneType","GeneTypeSource","GeneTypeNotes","TSO500_DNA","TSO500_RNA","OCP_DNA_SNV_indel","OCP_DNA_CNV","OCP_RNA_fusion","IRC_RNA","IRC_DNA","IRC_IHC","IRC_NGS"
"ABL1","Oncogene","ThermoFisher",,-1,-1,-1,0,-1,0,0,0,0
"ABL2","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ACVR1","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ACVR1B","Tumor Suppressor Gene","JAX",,-1,0,0,0,0,0,0,0,0
"ACVRL1","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"ADORA2A",,,,0,0,0,0,0,-1,0,0,0
"AKT1","Oncogene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"AKT2","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"AKT3","Oncogene","ThermoFisher",,-1,-1,0,0,-1,0,0,0,0
"ALK","Oncogene","ThermoFisher",,-1,-1,-1,0,-1,0,0,0,0
"ALOX12B",,,,-1,0,0,0,0,0,0,0,0
"ANKRD11",,,,-1,0,0,0,0,0,0,0,0
"ANKRD26",,,,-1,0,0,0,0,0,0,0,0
"APC","Tumor Suppressor Gene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"APEX1","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"AR","Oncogene","ThermoFisher",,-1,-1,-1,-1,0,0,0,0,0
"ARAF","Oncogene","JAX",,-1,0,-1,0,0,0,0,0,0
"ARFRP1",,,,-1,0,0,0,0,0,0,0,0
"ARID1A","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ARID1B","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ARID2","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ARID5B","Tumor Suppressor Gene",,"imputed from other ARID genes",-1,0,0,0,0,0,0,0,0
"ASXL1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ASXL2","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ATM","Tumor Suppressor Gene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"ATP11B","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"ATR","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ATRX","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"AURKA",,,,-1,0,0,0,0,0,0,0,0
"AURKB",,,,-1,0,0,0,0,0,0,0,0
"AXIN1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"AXIN2","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"AXL","Oncogene","ThermoFisher",,-1,-1,0,0,-1,0,0,0,0
"B2M","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BAP1","Tumor Suppressor Gene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"BARD1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BAT25_T25",,,,-1,0,0,0,0,0,0,0,0
"BAT26_A27",,,,-1,0,0,0,0,0,0,0,0
"BBC3","Oncogene","JAX","???",-1,0,0,0,0,0,0,0,0
"BCL10","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BCL2","Oncogene","COSMIC",,-1,-1,0,0,0,0,0,0,0
"BCL2L1","Oncogene","ThermoFisher",,-1,0,0,-1,0,0,0,0,0
"BCL2L11","Oncogene",,"imputed from other BCL2 genes",-1,0,0,0,0,0,0,0,0
"BCL2L2",,,"I had as TSG at one point but not sure why",-1,0,0,0,0,0,0,0,0
"BCL6","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BCL9","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"BCOR","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BCORL1","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"BCR",,,"COSMIC says fusion",-1,0,0,0,0,0,0,0,0
"BIRC2","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"BIRC3","Oncogene","ThermoFisher","COSMIC says both",-1,0,0,-1,0,0,0,0,0
"BLM","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BMPR1A","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"BRAF","Oncogene","ThermoFisher",,-1,-1,-1,0,-1,0,0,0,0
"BRCA1","Tumor Suppressor Gene","ThermoFisher",,-1,-1,-1,-1,0,0,0,0,0
"BRCA2","Tumor Suppressor Gene","ThermoFisher",,-1,-1,-1,-1,0,0,0,0,0
"BRD4","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BRIP1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BTG1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"BTK","Oncogene","COSMIC",,-1,0,-1,0,0,0,0,0,0
"BTLA",,,,0,0,0,0,0,-1,0,0,0
"C10orf54",,,,0,0,0,0,0,-1,0,0,0
"C11orf30",,,,-1,0,0,0,0,0,0,0,0
"CALR","Oncogene","COSMIC","OKR has as GOF",-1,0,0,0,0,0,0,0,0
"CARD11","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CASP8","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CBFB","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CBL","Oncogene","ThermoFisher","COSMIC has as both. name of gene is Cbl proto-oncogene C",-1,0,-1,0,0,0,0,0,0
"CCL2",,,,0,0,0,0,0,-1,0,0,0
"CCND1","Oncogene","ThermoFisher",,-1,0,0,-1,0,0,0,0,0
"CCND2","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CCND3","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CCNE1","Oncogene","ThermoFisher",,-1,0,0,-1,0,0,0,0,0
"CCR2",,,,0,0,0,0,0,-1,0,0,0
"CD163",,,,0,0,0,0,0,-1,0,0,0
"CD2",,,,0,0,0,0,0,-1,0,0,0
"CD244",,,,0,0,0,0,0,-1,0,0,0
"CD27",,,,0,0,0,0,0,-1,0,0,0
"CD274","Oncogene","ThermoFisher","COSMIC shows as TSG",-1,0,0,-1,0,-1,0,-1,0
"CD276",,,,-1,0,0,0,0,0,0,0,0
"CD28",,,,0,0,0,0,0,-1,0,0,0
"CD3D",,,,0,0,0,0,0,-1,0,0,0
"CD3E",,,,0,0,0,0,0,-1,0,0,0
"CD3G",,,,0,0,0,0,0,-1,0,0,0
"CD38",,,,0,0,0,0,0,-1,0,0,0
"CD4",,,,0,0,0,0,0,-1,0,0,0
"CD40",,,,0,0,0,0,0,-1,0,0,0
"CD40LG",,,,0,0,0,0,0,-1,0,0,0
"CD44","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"CD68",,,,0,0,0,0,0,-1,0,0,0
"CD74","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CD79A","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CD79B","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CD8A",,,,0,0,0,0,0,-1,0,-1,0
"CD8B",,,,0,0,0,0,0,-1,0,-1,0
"CD80",,,,0,0,0,0,0,-1,0,0,0
"CD86",,,,0,0,0,0,0,-1,0,0,0
"CD8A",,,,0,0,0,0,0,-1,0,-1,0
"CD8B",,,,0,0,0,0,0,-1,0,-1,0
"CDC73","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CDH1","Tumor Suppressor Gene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"CDK12","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CDK4","Oncogene","ThermoFisher",,-1,-1,-1,-1,0,0,0,0,0
"CDK6","Oncogene","ThermoFisher",,-1,0,0,-1,0,0,0,0,0
"CDK8","Oncogene",,"impute from other CDK",-1,0,0,0,0,0,0,0,0
"CDKN1A","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"CDKN1B","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CDKN2A","Tumor Suppressor Gene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"CDKN2B","Tumor Suppressor Gene","JAX",,-1,0,0,0,0,0,0,0,0
"CDKN2C","Tumor Suppressor Gene","COSMIC","also in JAX",-1,0,0,0,0,0,0,0,0
"CEBPA","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CENPA",,,,-1,0,0,0,0,0,0,0,0
"CHD2","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CHD4","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CHEK1","Tumor Suppressor Gene","JAX",,-1,0,0,0,0,0,0,0,0
"CHEK2","Oncogene","ThermoFisher","COSMIC has as TSG",-1,0,-1,0,0,0,0,0,0
"CIC","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"CREBBP","Both",,,-1,0,0,0,0,0,0,0,0
"CRKL","Oncogene","JAX","name of gene is CRK-like proto-oncogene",-1,0,0,0,0,0,0,0,0
"CRLF2","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CSF1R","Oncogene","ThermoFisher",,-1,-1,-1,0,0,-1,0,0,0
"CSF3R","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CSNK1A1",,,,-1,0,0,0,0,0,0,0,0
"CSNK2A1","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"CTCF","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CTLA4",,,,-1,0,0,0,0,-1,0,0,0
"CTNNA1",,,,-1,0,0,0,0,0,0,0,0
"CTNNB1","Oncogene","COSMIC",,-1,0,-1,0,0,0,0,0,0
"CUL3","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CUX1","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"CXCL10",,,,0,0,0,0,0,-1,0,0,0
"CXCR4","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"CXCR6",,,,0,0,0,0,0,-1,0,0,0
"CYLD","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"DAXX","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"DCUN1D1","Oncogene","ThermoFisher",,-1,0,0,-1,0,0,0,0,0
"DDR2","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"DDX41",,,,-1,0,0,0,0,0,0,0,0
"DDX58",,,,0,0,0,0,0,-1,0,0,0
"DHX15",,,,-1,0,0,0,0,0,0,0,0
"DICER1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"DIS3",,,,-1,0,0,0,0,0,0,0,0
"DNAJB1",,,"COSMIC has as fusion",-1,0,0,0,0,0,0,0,0
"DNMT1",,,,-1,0,0,0,0,0,0,0,0
"DNMT3A","Oncogene","ThermoFisher","COSMIC has as TSG",-1,0,-1,0,0,0,0,0,0
"DNMT3B",,,,-1,0,0,0,0,0,0,0,0
"DOT1L",,,,-1,0,0,0,0,0,0,0,0
"E2F3",,,,-1,0,0,0,0,0,0,0,0
"EED","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"EGFL7",,,,-1,0,0,0,0,0,0,0,0
"EGFR","Oncogene","ThermoFisher",,-1,-1,-1,-1,-1,0,0,0,0
"EIF1AX",,,"COSMIC has blank",-1,0,0,0,0,0,0,0,0
"EIF4A2",,,"COSMIC has fusion",-1,0,0,0,0,0,0,0,0
"EIF4E",,,,-1,0,0,0,0,0,0,0,0
"EML4",,,"COSMIC has fusion",-1,-1,0,0,0,0,0,0,0
"ENTPD1",,,,0,0,0,0,0,-1,0,0,0
"EP300","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"EPCAM",,,,-1,0,0,0,0,0,0,0,0
"EPHA3",,,"COSMIC has blank",-1,0,0,0,0,0,0,0,0
"EPHA5",,,,-1,0,0,0,0,0,0,0,0
"EPHA7",,,"COSMIC has blank",-1,0,0,0,0,0,0,0,0
"EPHB1",,,,-1,0,0,0,0,0,0,0,0
"ERBB2","Oncogene","ThermoFisher",,-1,-1,-1,-1,-1,0,0,0,0
"ERBB3","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"ERBB4","Oncogene","ThermoFisher","COSMIC has as both",-1,0,-1,0,0,0,0,0,0
"ERCC1",,,,-1,0,0,0,0,0,0,0,0
"ERCC2","Tumor Suppressor Gene","COSMIC","OKR has as GOF",-1,0,0,0,0,0,0,0,0
"ERCC3","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ERCC4","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ERCC5","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"ERG","Oncogene","ThermoFisher",,-1,-1,0,0,-1,0,0,0,0
"ERRFI1",,,,-1,0,0,0,0,0,0,0,0
"ESR1","Oncogene","ThermoFisher","COSMIC has as both",-1,-1,-1,0,0,0,0,0,0
"ETS1","Oncogene",,,-1,-1,0,0,0,0,0,0,0
"ETV1","Oncogene","ThermoFisher",,-1,-1,0,0,-1,0,0,0,0
"ETV4","Oncogene","ThermoFisher",,-1,-1,0,0,-1,0,0,0,0
"ETV5","Oncogene","ThermoFisher",,-1,-1,0,0,-1,0,0,0,0
"ETV6","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"EWSR1","Oncogene","COSMIC",,-1,-1,0,0,0,0,0,0,0
"EZH2","Oncogene","ThermoFisher","COSMIC has as both",-1,0,-1,0,0,0,0,0,0
"FAM123B",,,,-1,0,0,0,0,0,0,0,0
"FAM175A",,,,-1,0,0,0,0,0,0,0,0
"FAM46C",,,,-1,0,0,0,0,0,0,0,0
"FANCA","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FANCC","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FANCD2","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FANCE","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FANCF","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FANCG","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FANCI","Tumor Suppressor Gene","OKR",,-1,0,0,0,0,0,0,0,0
"FANCL","Tumor Suppressor Gene",,"impute from other FANC genes",-1,0,0,0,0,0,0,0,0
"FAS","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FAT1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FBXW7","Tumor Suppressor Gene","ThermoFisher",,-1,0,-1,-1,0,0,0,0,0
"FGF1","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF10","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF14","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF19","Oncogene","OKR",,-1,0,0,0,0,0,0,0,0
"FGF2","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF23","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF3","Oncogene","OKR",,-1,0,0,0,0,0,0,0,0
"FGF4","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF5","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF6","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF7","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF8","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGF9","Oncogene",,"impute from other FGF genes",-1,0,0,0,0,0,0,0,0
"FGFR1","Oncogene","ThermoFisher",,-1,-1,-1,-1,-1,0,0,0,0
"FGFR2","Oncogene","ThermoFisher",,-1,-1,-1,-1,-1,0,0,0,0
"FGFR3","Oncogene","ThermoFisher",,-1,-1,-1,-1,-1,0,0,0,0
"FGFR4","Oncogene","ThermoFisher",,-1,-1,0,-1,0,0,0,0,0
"FH","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FLCN","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FLI1","Oncogene","COSMIC",,-1,-1,0,0,0,0,0,0,0
"FLT1",,,,-1,-1,0,0,0,0,0,0,0
"FLT3","Oncogene","ThermoFisher",,-1,-1,-1,-1,0,0,0,0,0
"FLT4","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FOXA1","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FOXL2","Oncogene","ThermoFisher","COSMIC has as both",-1,0,-1,0,0,0,0,0,0
"FOXO1","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"FOXP1","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FOXP3",,,,0,0,0,0,0,-1,0,0,0
"FRS2",,,,-1,0,0,0,0,0,0,0,0
"FUBP1","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"FYN","Oncogene","JAX","gene name is FYN proto-oncogene",-1,0,0,0,0,0,0,0,0
"GABRA6",,,,-1,0,0,0,0,0,0,0,0
"GAS6","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"GATA1","Both","COSMIC",,-1,0,0,0,0,0,0,0,0
"GATA2","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"GATA3","Tumor Suppressor Gene","ThermoFisher","COSMIC has as both",-1,0,-1,-1,0,-1,0,0,0
"GATA4",,,,-1,0,0,0,0,0,0,0,0
"GATA6",,,,-1,0,0,0,0,0,0,0,0
"GEN1",,,,-1,0,0,0,0,0,0,0,0
"GID4",,,,-1,0,0,0,0,0,0,0,0
"GLI1","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"GNA11","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"GNA13",,,,-1,0,0,0,0,0,0,0,0
"GNAQ","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"GNAS","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"GPR124",,,,-1,0,0,0,0,0,0,0,0
"GPS2","Tumor Suppressor Gene","JAX","gene name is G protein pathway suppressor 2",-1,0,0,0,0,0,0,0,0
"GREM1",,,,-1,0,0,0,0,0,0,0,0
"GRIN2A","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"GRM3","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"GSK3B",,,,-1,0,0,0,0,0,0,0,0
"GZMB",,,,0,0,0,0,0,-1,0,0,0
"H3F3A","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"H3F3B","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"H3F3C",,,,-1,0,0,0,0,0,0,0,0
"HAVCR2",,,,0,0,0,0,0,-1,0,0,0
"HGF",,,,-1,0,0,0,0,0,0,0,0
"HIST1H1C",,,,-1,0,0,0,0,0,0,0,0
"HIST1H2BD",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3A",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3B","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"HIST1H3C",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3D",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3E",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3F",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3G",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3H",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3I",,,,-1,0,0,0,0,0,0,0,0
"HIST1H3J",,,,-1,0,0,0,0,0,0,0,0
"HIST2H3A",,,,-1,0,0,0,0,0,0,0,0
"HIST2H3C",,,,-1,0,0,0,0,0,0,0,0
"HIST2H3D",,,,-1,0,0,0,0,0,0,0,0
"HIST3H3",,,,-1,0,0,0,0,0,0,0,0
"HLA-A",,,"COSMIC has as fusion",-1,0,0,0,0,0,0,0,0
"HNF1A","Oncogene","ThermoFisher","COSMIC has as TSG",-1,0,-1,0,0,0,0,0,0
"HNRNPK",,,,-1,0,0,0,0,0,0,0,0
"HOXB13",,,,-1,0,0,0,0,0,0,0,0
"HRAS","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"HSD3B1",,,,-1,0,0,0,0,0,0,0,0
"HSP90AA1",,,"COSMIC has as fusion",-1,0,0,0,0,0,0,0,0
"ICOS",,,,0,0,0,0,0,-1,0,0,0
"ICOSLG",,,,-1,0,0,0,0,-1,0,0,0
"ID3","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"IDH1","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"IDH2","Oncogene","ThermoFisher",,-1,0,-1,0,0,0,0,0,0
"IDO1",,,,0,0,0,0,0,-1,0,0,0
"IFITM1","Oncogene","ThermoFisher",,0,0,-1,0,0,0,0,0,0
"IFITM3","Oncogene","ThermoFisher",,0,0,-1,0,0,0,0,0,0
"IFNG",,,,0,0,0,0,0,-1,0,0,0
"IFNGR1",,,,-1,0,0,0,0,0,0,0,0
"IGF1",,,,-1,0,0,0,0,0,0,0,0
"IGF1R","Oncogene","ThermoFisher",,-1,0,0,-1,0,0,0,0,0
"IGF2",,,,-1,0,0,0,0,0,0,0,0
"IKBKE",,,,-1,0,0,0,0,0,0,0,0
"IKZF1","Tumor Suppressor Gene","COSMIC",,-1,0,0,0,0,0,0,0,0
"IL10",,,,-1,0,0,0,0,-1,0,0,0
"IL1B",,,,0,0,0,0,0,-1,0,0,0
"IL6","Oncogene","ThermoFisher",,0,0,0,-1,0,0,0,0,0
"IL7R","Oncogene","COSMIC",,-1,0,0,0,0,0,0,0,0
"INHA",,,,-1,0,0,0,0,0,0,0,0
"INHBA",,,,-1,0,0,0,0,0,0,0,0
